0.246,790,0,0,0
0.246,1550,0,0,0
0.246,830,0,0,0
0.247,350,0,0,0
0.247,400,0,0,0
0.247,320,0,0,0
0.247,390,0,0,0
0.247,500,0,0,0
0.247,450,0,0,0
0.247,590,0,0,0
0.247,850,0,0,0
0.247,550,0,0,0
0.247,280,0,0,1
0.247,900,0,0,0
0.248,5880,0,0,0
0.248,6500,0,0,0
0.248,6000,0,0,0
0.248,7000,0,0,0
0.248,6300,0,0,0
0.248,10200,0,0,0
0.248,6800,0,0,0
0.248,6600,0,0,0
0.248,7200,0,0,0
0.248,5700,0,0,0
0.248,6900,0,0,0
0.248,6200,0,0,0
0.248,6700,0,0,0
0.248,5940,1,0,0
0.248,3900,0,0,1
0.248,4200,0,0,0
0.249,9600,0,0,0
0.249,10000,0,0,0
0.249,8600,0,0,0
0.249,9500,0,0,0
0.249,11800,0,0,0
0.249,9300,0,0,0
0.249,9000,0,0,0
0.249,15800,0,0,0
0.249,13800,0,0,0
0.249,19000,0,0,0
0.249,10600,0,0,0
0.249,12000,0,0,0
0.249,9800,0,0,0
0.249,11000,0,0,0
0.249,8000,0,0,0
0.249,11600,0,0,0
0.249,10500,0,0,0
0.249,8500,1,0,0
0.249,6800,0,0,1
0.249,7500,0,0,0
0.251,1460,0,0,0
0.251,1490,0,0,0
0.251,1180,0,0,0
0.251,1200,0,0,0
0.251,1380,0,0,0
0.251,1400,0,0,0
0.251,1800,0,0,0
0.251,1350,0,0,0
0.251,1450,0,0,0
0.251,1600,0,0,0
0.251,1500,0,0,0
0.251,1300,0,0,0
0.251,1340,0,0,0
0.251,1250,0,0,1
0.251,1700,0,0,0
0.252,1700,0,0,0
0.252,1180,0,0,1
0.252,1450,0,0,0
0.252,1360,0,0,0
0.252,1200,0,0,0
0.252,1500,0,0,0
0.252,1350,0,0,0
0.252,1400,0,0,0
0.252,1340,0,0,0
0.252,1490,0,0,0
0.252,1320,0,0,0
0.252,1600,0,0,0
0.252,1300,0,0,0
0.252,1800,0,0,0
0.252,1380,0,0,0
0.253,1360,0,0,0
0.253,1490,0,0,0
0.253,1180,0,0,1
0.253,1200,0,0,0
0.253,1340,0,0,0
0.253,1400,0,0,0
0.253,1350,0,0,0
0.253,1800,0,0,0
0.253,1450,0,0,0
0.253,1600,0,0,0
0.253,1500,0,0,0
0.253,1320,0,0,0
0.253,1300,0,0,0
0.253,1700,0,0,0
0.254,3570,0,0,0
0.254,3800,0,0,0
0.254,3450,0,0,0
0.254,3600,0,0,0
0.254,3500,0,0,0
0.254,3580,0,0,1
0.254,3210,0,0,0
0.254,3990,0,0,0
0.254,3650,0,0,0
0.254,3950,0,0,0
0.254,3400,0,0,0
0.254,3850,0,0,0
0.254,3690,0,0,0
0.254,4000,0,0,0
0.254,3900,0,0,0
0.254,3750,0,0,0
0.254,3780,0,0,0
0.254,4200,0,0,0
0.254,3200,0,0,0
0.254,3790,0,0,0
0.254,3890,0,0,0
0.254,3700,0,0,0
0.255,2000,0,0,0
0.255,2090,0,0,0
0.255,2200,0,0,0
0.255,1900,0,0,0
0.255,2190,0,0,0
0.255,1800,0,0,1
0.255,2100,0,0,0
0.255,1980,0,0,0
0.255,2300,0,0,0
0.256,800,0,0,1
0.256,850,0,0,0
0.256,900,0,0,0
0.256,830,0,0,0
0.256,1200,0,0,0
0.256,990,0,0,0
0.256,910,0,0,0
0.256,940,0,0,0
0.256,950,0,0,0
0.256,1000,0,0,0
0.257,1780,0,0,0
0.257,1990,0,0,0
0.257,900,0,0,0
0.257,1880,0,0,0
0.257,1800,0,0,0
0.257,1700,0,0,0
0.257,2000,0,0,0
0.257,1500,0,0,0
0.257,1880,1,0,0
0.257,1600,1,0,0
0.257,1650,0,0,0
0.257,1600,0,0,0
0.257,1690,0,0,1
0.258,1580,0,0,0
0.258,1600,0,0,0
0.258,1420,0,0,0
0.258,1500,0,0,0
0.258,1150,0,0,0
0.258,1400,0,0,0
0.258,1000,0,0,1
0.258,1700,0,0,0
0.258,1290,0,0,0
0.258,1550,0,0,0
0.258,1750,0,0,0
0.258,1200,0,0,0
0.258,1450,0,0,0
0.258,1370,0,0,0
0.258,1480,0,0,0
0.258,1300,0,0,0
0.258,2000,0,0,0
0.258,1990,0,0,0
0.259,1700,0,0,0
0.259,1790,0,0,0
0.259,1600,0,0,0
0.259,1590,0,0,0
0.259,1500,0,0,0
0.259,1710,0,0,0
0.259,2000,0,0,0
0.259,1400,0,0,0
0.259,1750,0,0,0
0.259,1180,0,0,0
0.259,1300,0,0,0
0.259,1000,0,0,1
0.259,1550,0,0,0
0.259,1450,0,0,0
0.261,1540,0,0,0
0.261,1300,0,0,0
0.261,2300,0,0,0
0.261,1620,0,0,0
0.261,1000,0,0,1
0.261,1550,0,0,0
0.261,2000,0,0,0
0.261,1500,0,0,0
0.262,990,0,0,0
0.262,1000,0,0,0
0.262,1080,0,0,0
0.262,980,0,0,0
0.262,970,0,0,0
0.262,1050,0,0,0
0.262,850,0,0,1
0.262,1200,0,0,0
0.262,950,0,0,0
0.262,900,0,0,0
0.262,1190,0,0,0
0.263,690,0,0,0
0.263,500,0,0,0
0.263,400,0,0,0
0.263,450,0,0,0
0.263,350,1,0,0
0.263,490,0,0,0
0.263,400,1,0,0
0.263,330,0,0,1
0.263,380,0,0,0
0.263,700,0,0,0
0.263,470,0,0,0
0.263,890,0,0,0
0.263,550,0,0,0
0.264,450,0,0,0
0.264,400,0,0,0
0.264,590,0,0,0
0.264,800,0,0,0
0.264,220,0,0,1
0.264,500,0,0,0
0.264,600,0,0,0
0.264,300,0,0,0
0.265,980,0,0,1
0.265,1880,0,0,0
0.265,1000,1,0,0
0.265,990,1,0,0
0.265,1200,0,0,0
0.265,1600,0,0,0
0.265,1000,0,0,0
0.265,990,0,0,0
0.265,1900,0,0,0
0.265,1990,0,0,0
0.265,1500,0,0,0
0.265,1300,0,0,0
0.265,1700,0,0,0
0.265,1250,0,0,0
0.265,2200,0,0,0
0.265,1850,0,0,0
0.265,1100,0,0,0
0.265,1350,0,0,0
0.266,990,0,0,1
0.266,1770,0,0,0
0.266,1800,0,0,0
0.266,1780,0,0,0
0.266,1600,0,0,0
0.266,1100,0,0,0
0.266,1000,0,0,0
0.266,1490,0,0,0
0.266,1200,0,0,0
0.266,2200,0,0,0
0.266,1500,0,0,0
0.266,1700,0,0,0
0.266,1680,0,0,0
0.266,1300,0,0,0
0.266,1590,0,0,0
0.266,1400,0,0,0
0.266,1100,1,0,0
0.266,1000,1,0,0
0.266,1200,1,0,0
0.266,990,1,0,1
0.266,2000,0,0,0
0.267,29450,0,0,0
0.267,25900,0,0,0
0.267,19800,1,0,0
0.267,17800,0,0,1
0.267,20900,0,0,0
0.267,21000,0,0,0
0.267,26990,0,0,0
0.267,20200,1,0,0
0.267,24990,1,0,0
0.268,12530,0,0,0
0.268,18500,0,0,0
0.268,18150,0,0,0
0.268,12100,1,0,0
0.268,17900,0,0,0
0.268,12900,1,0,0
0.268,16990,0,0,0
0.268,18400,0,0,0
0.268,18590,0,0,0
0.268,16800,0,0,0
0.268,17500,0,0,0
0.268,14750,1,0,0
0.268,14000,0,0,0
0.268,15800,0,0,0
0.268,16500,0,0,0
0.268,17800,0,0,0
0.268,18000,0,0,0
0.268,12530,1,0,0
0.268,8500,0,0,1
0.268,17000,0,0,0
0.268,18100,0,0,0
0.268,19900,0,0,0
0.268,13500,0,0,0
0.268,13000,0,0,0
0.268,16900,0,0,0
0.268,20000,0,0,0
0.268,12800,1,0,0
0.268,11270,0,0,0
0.268,17300,0,0,0
0.269,21800,0,0,0
0.269,24650,0,0,0
0.269,25400,0,0,0
0.269,24000,0,0,0
0.269,22000,0,0,0
0.269,19800,0,0,0
0.269,21000,0,0,0
0.269,21500,0,0,0
0.269,21800,1,0,0
0.269,29350,0,0,0
0.269,20900,1,0,0
0.269,22500,0,0,0
0.269,23800,0,0,0
0.269,21700,0,0,0
0.269,23000,0,0,0
0.269,24700,0,0,0
0.269,25990,0,0,0
0.269,22800,0,0,0
0.269,25500,0,0,0
0.269,20390,0,0,0
0.269,25450,0,0,0
0.269,19500,0,0,1
0.271,25760,0,0,0
0.271,25400,0,0,0
0.271,26500,0,0,0
0.271,25300,0,0,0
0.271,21000,0,0,1
0.271,25990,0,0,0
0.272,1500,0,0,0
0.272,1150,0,0,0
0.272,1600,0,0,0
0.272,1300,0,0,0
0.272,990,0,0,1
0.272,1200,0,0,0
0.272,1000,0,0,0
0.272,1650,0,0,0
0.272,1190,0,0,0
0.273,2000,0,0,0
0.273,1850,0,0,0
0.273,2090,0,0,0
0.273,2100,0,0,0
0.273,2390,0,0,0
0.273,1800,0,0,1
0.274,1400,0,0,0
0.274,990,0,0,1
0.274,1500,0,0,0
0.274,1200,0,0,0
0.274,1100,0,0,0
0.274,1000,0,0,0
0.274,1190,0,0,0
0.275,1870,0,0,0
0.275,1700,0,0,0
0.275,1600,0,0,1
0.275,1990,0,0,0
0.275,1650,0,0,0
0.276,3500,0,0,0
0.276,3130,1,0,0
0.276,2490,0,0,0
0.276,2650,1,0,0
0.276,3790,0,0,0
0.276,2490,1,0,0
0.276,2700,0,0,0
0.276,2240,0,0,1
0.276,2680,1,0,0
0.277,2180,0,0,0
0.277,1960,0,0,0
0.277,2200,0,0,0
0.277,2350,0,0,0
0.277,2490,0,0,0
0.277,2990,0,0,0
0.278,1000,0,0,0
0.278,500,0,0,1
0.278,990,0,0,0
0.278,650,0,0,0
0.278,950,0,0,0
0.278,1390,0,0,0
0.278,580,0,0,0
0.278,1300,0,0,0
0.278,800,0,0,0
0.278,850,0,0,0
0.278,690,0,0,0
0.278,600,0,0,0
0.278,500,1,0,1
0.278,700,0,0,0
0.279,1380,0,0,0
0.279,890,0,0,0
0.279,1430,0,0,0
0.279,1590,0,0,0
0.279,700,0,0,1
0.279,1300,0,0,0
0.281,1500,0,0,0
0.281,1200,0,0,0
0.281,1590,0,0,0
0.281,850,0,0,0
0.281,1100,0,0,0
0.281,1000,0,0,0
0.281,1290,0,0,0
0.281,900,0,0,0
0.281,1600,0,0,0
0.281,1300,0,0,0
0.281,950,0,0,0
0.281,1150,0,0,0
0.281,880,0,0,0
0.281,950,1,0,0
0.281,760,0,0,1
0.282,2700,0,0,0
0.282,1666,0,0,0
0.282,2119,0,0,0
0.282,2240,0,0,0
0.282,3802,0,0,0
0.282,1829,0,0,0
0.282,3000,0,0,0
0.282,2543,0,0,0
0.282,1010,0,0,1
0.282,2075,0,0,0
0.282,1600,0,0,0
0.282,2351,0,0,0
0.282,2000,0,0,0
0.282,2365,0,0,0
0.282,1050,0,0,0
0.282,1420,0,0,0
0.282,1150,0,0,0
0.282,3750,0,0,0
0.282,1540,0,0,0
0.282,1710,0,0,0
0.283,1800,0,0,0
0.283,1600,0,0,0
0.283,7440,0,0,0
0.283,3100,0,0,0
0.283,3721,0,0,0
0.283,2250,0,0,0
0.283,4705,0,0,0
0.283,2500,0,0,0
0.283,2000,0,0,0
0.283,1564,0,0,1
0.283,4000,0,0,0
0.283,1942,0,0,0
0.283,2107,0,0,0
0.283,2400,0,0,0
0.283,3490,0,0,0
0.283,3130,0,0,0
0.283,2096,0,0,0
0.283,2090,0,0,0
0.283,3145,0,0,0
0.283,6500,0,0,0
0.283,2285,0,0,0
0.283,3330,0,0,0
0.283,6000,0,0,0
0.283,1980,0,0,0
0.283,2750,0,0,0
0.283,2142,0,0,0
0.283,3960,0,0,0
0.283,2670,0,0,0
0.283,1630,0,0,0
0.283,4330,0,0,0
0.283,2110,0,0,0
0.283,3000,0,0,0
0.283,2857,0,0,0
0.283,7515,0,0,0
0.283,2277,0,0,0
0.283,2800,0,0,0
0.283,5900,0,0,0
0.284,4000,0,0,0
0.284,4490,0,0,0
0.284,6400,0,0,0
0.284,3980,0,0,0
0.284,3333,0,0,0
0.284,4400,0,0,0
0.284,8000,0,0,0
0.284,2900,0,0,0
0.284,2990,0,0,0
0.284,3000,0,0,1
0.284,5000,0,0,0
0.284,3900,0,0,0
0.284,2500,0,0,0
0.284,2400,0,0,0
0.284,2980,0,0,0
0.284,8500,0,0,0
0.284,4900,0,0,0
0.284,2300,0,0,0
0.284,6800,0,0,0
0.284,7500,0,0,0
0.284,2450,0,0,0
0.284,7800,0,0,0
0.284,3990,0,0,0
0.284,2000,0,0,0
0.284,3400,0,0,0
0.284,5900,0,0,0
0.285,3990,0,0,0
0.285,1100,0,0,0
0.285,750,0,0,0
0.285,1440,0,0,0
0.285,1175,0,0,0
0.285,2000,0,0,0
0.285,800,0,0,0
0.285,1000,0,0,0
0.285,1500,0,0,0
0.285,798,0,0,0
0.285,900,0,0,0
0.285,1030,0,0,0
0.285,924,0,0,0
0.285,830,0,0,0
0.285,1012,0,0,0
0.285,3450,0,0,0
0.285,1174,0,0,0
0.285,3900,0,0,0
0.285,952,0,0,0
0.285,700,0,0,1
0.285,1830,0,0,0
0.285,870,0,0,0
0.285,1730,0,0,0
0.285,740,0,0,0
0.285,790,0,0,0
0.285,860,0,0,0
0.285,875,0,0,0
0.285,1400,0,0,0
0.285,1160,0,0,0
0.285,1460,0,0,0
0.285,1550,0,0,0
0.285,1166,0,0,0
0.285,880,0,0,0
0.286,4800,0,0,0
0.286,4000,0,0,0
0.286,4500,0,0,0
0.286,2966,0,0,0
0.286,5000,0,0,0
0.286,3330,0,0,0
0.286,3500,0,0,0
0.286,3950,0,0,1
0.286,3000,0,0,0
0.286,3990,0,0,0
0.286,2500,0,0,0
0.286,2800,0,0,0
0.286,2900,0,0,0
0.286,3340,0,0,0
0.286,3300,0,0,0
0.286,5280,0,0,0
0.286,7000,0,0,0
0.286,6000,0,0,0
0.286,7400,0,0,0
0.286,3990,0,0,0
0.286,6580,0,0,0
0.286,6500,0,0,0
0.286,8750,0,0,0
0.286,5000,0,0,0
0.286,3495,0,0,0
0.286,9000,0,0,0
0.286,7900,0,0,0
0.286,8800,0,0,0
0.286,8000,0,0,0
0.286,3300,0,0,0
0.287,4900,0,0,0
0.287,5000,0,0,0
0.287,2000,0,0,1
0.287,4000,0,0,0
0.287,2500,0,0,0
0.287,3000,0,0,0
0.287,3500,0,0,0
0.287,7000,0,0,0
0.287,3330,0,0,0
0.287,6000,0,0,0
0.288,6333,0,0,0
0.288,7000,0,0,0
0.288,1000,0,0,0
0.288,11800,0,0,0
0.288,1428,0,0,0
0.288,990,0,0,0
0.288,1200,0,0,0
0.288,4950,0,0,0
0.288,2000,0,0,0
0.288,910,0,0,0
0.288,1600,0,0,0
0.288,1490,0,0,0
0.288,1500,0,0,0
0.288,1980,0,0,0
0.288,1800,0,0,0
0.288,880,0,0,1
0.289,5990,0,0,0
0.289,6000,0,0,0
0.289,4990,0,0,0
0.289,7890,0,0,0
0.289,5650,1,0,0
0.289,6900,0,0,0
0.289,4300,0,0,1
0.291,4990,0,0,0
0.291,8410,0,0,0
0.291,3990,0,0,1
0.291,6200,0,0,0
0.291,4080,0,0,0
0.291,8200,0,0,0
0.291,5490,0,0,0
0.291,4200,0,0,0
0.291,5990,0,0,0
0.292,6490,0,0,0
0.292,5990,0,0,0
0.292,4990,0,0,0
0.292,7500,0,0,0
0.292,5000,0,0,0
0.292,5590,0,0,0
0.292,5290,0,0,0
0.292,6980,0,0,0
0.292,5490,0,0,0
0.292,5980,0,0,0
0.292,5200,0,0,0
0.292,5690,0,0,0
0.292,6250,0,0,0
0.292,5800,0,0,0
0.292,6350,0,0,0
0.292,8500,0,0,0
0.292,4950,0,0,1
0.293,5990,0,0,0
0.293,4950,0,0,1
0.293,4990,0,0,0
0.293,6990,0,0,0
0.293,5950,0,0,0
0.294,7990,0,0,0
0.295,6280,0,0,0
0.296,8880,0,0,0
0.296,9900,0,0,0
0.296,8990,0,0,1
0.296,9300,0,0,0
0.296,7990,0,0,0
0.296,11980,0,0,0
0.296,7800,1,0,0
0.297,1670,0,0,0
0.297,1470,0,0,0
0.297,1650,0,0,0
0.297,1800,0,0,0
0.297,1750,0,0,0
0.297,2000,0,0,0
0.297,2150,0,0,0
0.297,1670,1,0,0
0.297,1900,0,0,0
0.297,1500,0,0,0
0.297,1950,0,0,0
0.297,2400,0,0,0
0.297,1680,0,0,0
0.297,1966,0,0,0
0.297,2200,0,0,0
0.297,1400,0,0,0
0.297,1600,0,0,0
0.297,1280,1,0,1
0.297,1833,0,0,0
0.297,1690,0,0,0
0.297,1980,0,0,0
0.297,1700,0,0,0
0.297,1340,0,0,0
0.297,1490,0,0,0
0.297,1583,0,0,0
0.298,1970,0,0,0
0.298,1500,0,0,0
0.298,2980,0,0,0
0.298,1760,0,0,0
0.298,1600,0,0,0
0.298,1680,0,0,0
0.298,1666,0,0,0
0.298,1580,1,0,0
0.298,1790,1,0,0
0.298,2000,0,0,0
0.298,1780,0,0,0
0.298,1380,1,0,0
0.298,1966,0,0,1
0.298,2300,0,0,0
0.298,2380,1,0,0
0.298,1580,0,0,0
0.298,1840,0,0,0
0.298,2200,0,0,0
0.298,1790,0,0,0
0.298,1800,0,0,0
0.298,2180,0,0,0
0.298,2050,0,0,0
0.298,1750,0,0,0
0.298,1650,0,0,0
0.298,3800,1,0,0
0.298,1690,0,0,0
0.298,1490,0,0,0
0.298,1665,0,0,0
0.298,1667,0,0,0
0.298,2150,0,0,0
0.298,2400,0,0,0
0.298,1950,0,0,0
0.298,2960,0,0,0
0.298,2133,0,0,0
0.298,1967,0,0,0
0.298,1700,0,0,0
0.298,1890,0,0,0
0.298,2480,1,0,0
0.298,1970,1,0,0
0.298,2290,0,0,0
0.298,2380,0,0,0
0.298,3280,0,0,0
0.298,1900,0,0,0
0.298,3980,0,0,0
0.298,2870,1,0,0
0.298,2880,0,0,0
0.299,10600,0,0,0
0.299,9000,0,0,0
0.299,13020,0,0,0
0.299,19000,0,0,0
0.299,7500,0,0,0
0.299,10000,0,0,0
0.299,13800,0,0,0
0.299,12000,0,0,0
0.299,18800,0,0,0
0.299,11800,0,0,0
0.299,8500,0,0,0
0.299,13500,0,0,0
0.299,11290,0,0,0
0.299,7167,0,0,0
0.299,9667,0,0,1
0.299,9500,0,0,0
0.299,8000,0,0,0
0.299,11000,0,0,0
0.299,11690,1,0,0
0.299,8666,0,0,0
0.299,12980,1,0,0
0.299,10500,0,0,0
0.299,16600,0,0,0
0.299,12400,0,0,0
0.299,8800,0,0,0
0.299,15400,0,0,0
0.299,12800,0,0,0
0.299,12900,0,0,0
0.301,9900,0,0,0
0.301,7000,0,0,0
0.301,14000,0,0,0
0.301,12110,1,0,0
0.301,9500,0,0,0
0.301,14500,0,0,0
0.301,10000,0,0,0
0.301,16200,0,0,0
0.301,10600,0,0,0
0.301,9900,1,0,0
0.301,8500,0,0,0
0.301,9890,0,0,0
0.301,7800,0,0,0
0.301,9800,0,0,0
0.301,8666,0,0,0
0.301,11200,1,0,0
0.301,12320,1,0,0
0.301,11000,0,0,0
0.301,12700,0,0,0
0.301,7490,0,0,1
0.301,8880,0,0,0
0.301,8000,0,0,0
0.301,6980,0,0,0
0.301,6500,0,0,0
0.301,9990,0,0,0
0.301,8650,0,0,0
0.302,4640,0,0,0
0.302,5800,0,0,0
0.302,5000,0,0,0
0.302,4500,0,0,0
0.302,3933,0,0,0
0.302,4640,1,0,0
0.302,5500,0,0,0
0.302,4300,0,0,0
0.302,4000,0,0,0
0.302,3800,0,0,0
0.302,4100,0,0,0
0.302,3700,0,0,1
0.302,4899,0,0,0
0.302,4466,0,0,0
0.302,6300,0,0,0
0.302,8000,0,0,0
0.302,4200,0,0,0
0.303,3166,0,0,0
0.303,4980,0,0,0
0.303,4990,0,0,0
0.303,4400,0,0,0
0.303,3460,0,0,0
0.303,4200,0,0,0
0.303,3670,0,0,0
0.303,3950,0,0,0
0.303,4580,0,0,0
0.303,4000,0,0,1
0.303,4900,0,0,0
0.303,3800,0,0,0
0.303,7300,1,0,0
0.303,3990,0,0,0
0.303,4950,0,0,0
0.303,3500,0,0,0
0.303,3980,0,0,0
0.303,3900,1,0,0
0.303,4466,0,0,0
0.303,4760,1,0,0
0.303,4500,0,0,0
0.303,3480,0,0,0
0.303,5800,0,0,0
0.303,4800,0,0,0
0.303,4300,0,0,0
0.303,5320,1,0,0
0.304,694,0,0,0
0.304,571,0,0,0
0.304,450,0,0,0
0.304,600,0,0,0
0.304,500,0,0,0
0.304,800,0,0,0
0.304,330,0,0,0
0.304,510,0,0,0
0.304,300,0,0,0
0.304,700,0,0,0
0.304,550,0,0,0
0.304,400,0,0,0
0.304,750,0,0,0
0.304,495,0,0,1
0.304,383,0,0,0
0.304,617,0,0,0
0.305,390,0,0,0
0.305,200,0,0,1
0.305,298,0,0,0
0.305,278,0,0,0
0.305,698,0,0,0
0.305,348,0,0,0
0.305,500,0,0,0
0.305,300,0,0,0
0.305,665,0,0,0
0.305,398,0,0,0
0.305,450,0,0,0
0.305,250,0,0,0
0.305,550,0,0,0
0.305,220,0,0,0
0.305,480,0,0,0
0.305,560,0,0,0
0.305,380,0,0,0
0.305,443,0,0,0
0.305,280,0,0,0
0.305,217,0,0,0
0.305,400,0,0,0
0.305,248,0,0,0
0.305,428,0,0,0
0.305,290,0,0,0
0.305,700,0,0,0
0.306,300,0,0,0
0.306,383,1,0,0
0.306,400,0,0,0
0.306,426,0,0,0
0.306,383,0,0,0
0.306,985,0,0,0
0.306,373,0,0,0
0.306,590,0,0,0
0.306,320,0,0,0
0.306,500,0,0,0
0.306,570,0,0,0
0.306,250,0,0,1
0.306,880,0,0,0
0.306,262,1,0,0
0.306,450,0,0,0
0.306,285,0,0,0
0.306,260,0,0,0
0.306,549,0,0,0
0.306,270,0,0,0
0.306,370,0,0,0
0.306,550,0,0,0
0.306,399,0,0,0
0.306,299,0,0,0
0.306,430,0,0,0
0.306,349,1,0,0
0.306,350,0,0,0
0.306,1000,0,0,0
0.306,600,0,0,0
0.306,332,0,0,0
0.306,390,0,0,0
0.306,325,0,0,0
0.306,980,0,0,0
0.306,650,0,0,0
0.307,415,1,0,0
0.307,470,0,0,0
0.307,612,0,0,0
0.307,500,0,0,0
0.307,690,0,0,0
0.307,498,0,0,0
0.307,700,0,0,0
0.307,300,0,0,0
0.307,498,1,0,1
0.307,362,1,0,0
0.307,880,0,0,0
0.307,649,0,0,0
0.307,430,0,0,0
0.307,550,0,0,0
0.307,566,0,0,0
0.307,1200,0,0,0
0.307,610,0,0,0
0.307,499,0,0,0
0.307,1000,0,0,0
0.307,600,0,0,0
0.307,582,0,0,0
0.307,450,0,0,0
0.307,350,0,0,0
0.307,570,1,0,0
0.307,375,0,0,0
0.308,1390,0,0,0
0.308,1000,0,0,0
0.308,1300,0,0,0
0.308,2000,0,0,0
0.308,2857,0,0,0
0.308,1790,0,0,0
0.308,1200,0,0,0
0.308,1680,0,0,0
0.308,1700,0,0,0
0.308,1670,0,0,0
0.308,1800,0,0,0
0.308,2586,0,0,0
0.308,1990,0,0,0
0.308,1900,0,0,0
0.308,2400,0,0,0
0.308,1660,0,0,0
0.308,1400,0,0,0
0.308,1865,0,0,0
0.308,1500,0,0,0
0.308,1538,0,0,1
0.308,1587,0,0,0
0.309,2880,0,0,0
0.309,2800,0,0,0
0.309,2950,0,0,0
0.309,2990,0,0,0
0.309,2980,0,0,0
0.309,2300,0,0,1
0.309,2700,0,0,0
0.309,2390,0,0,0
0.411,2580,0,0,0
0.411,2550,0,0,0
0.411,2390,0,0,0
0.411,2380,0,0,1
0.412,699,0,0,0
0.412,749,0,0,0
0.412,540,0,0,0
0.412,200,0,0,0
0.412,680,0,0,0
0.412,390,0,0,0
0.412,558,0,0,0
0.412,300,0,0,0
0.412,548,0,0,0
0.412,450,0,0,0
0.412,650,0,0,0
0.412,250,0,0,0
0.412,400,0,0,0
0.412,298,1,0,0
0.412,449,0,0,0
0.412,599,0,0,0
0.412,700,0,0,0
0.412,498,0,0,0
0.412,398,0,0,0
0.412,280,0,0,0
0.412,380,0,0,0
0.412,490,0,0,0
0.412,399,0,0,1
0.412,539,0,0,0
0.412,500,0,0,0
0.412,350,0,0,0
0.412,749,1,0,0
0.412,550,0,0,0
0.412,549,0,0,0
0.412,290,0,0,0
0.412,598,0,0,0
0.412,496,0,0,0
0.412,570,0,0,0
0.412,310,0,0,0
0.412,499,0,0,0
0.413,2590,0,0,0
0.413,5000,0,0,0
0.413,2000,0,0,0
0.413,2680,0,0,0
0.413,2390,0,0,0
0.413,1790,0,0,0
0.413,2290,0,0,0
0.413,2500,0,0,0
0.413,1990,0,0,0
0.413,2580,0,0,0
0.413,3900,0,0,0
0.413,2490,0,0,0
0.413,4980,0,0,0
0.413,1980,0,0,0
0.413,1500,0,0,0
0.413,3490,0,0,0
0.413,1850,0,0,0
0.413,2590,1,0,0
0.413,1750,0,0,0
0.413,1800,0,0,0
0.413,2980,0,0,0
0.413,2480,0,0,0
0.413,4000,0,0,0
0.413,2300,0,0,1
0.413,3000,0,0,0
0.413,4500,0,0,0
0.413,3500,0,0,0
0.413,4900,1,0,0
0.413,2880,0,0,0
0.413,3980,0,0,0
0.413,2200,0,0,0
0.414,1000,0,0,0
0.414,800,0,0,0
0.414,860,0,0,0
0.414,796,0,0,0
0.414,700,0,0,0
0.414,850,0,0,0
0.414,1900,0,0,0
0.414,600,0,0,0
0.414,980,0,0,0
0.414,1550,0,0,0
0.414,550,0,0,0
0.414,750,0,0,0
0.414,500,0,0,1
0.414,1980,0,0,0
0.414,549,0,0,0
0.414,830,0,0,0
0.414,900,0,0,0
0.414,798,0,0,0
0.414,1500,0,0,0
0.414,1880,0,0,0
0.414,1212,0,0,0
0.414,598,0,0,0
0.414,598,1,0,0
0.414,1350,0,0,0
0.414,666,0,0,0
0.414,987,0,0,0
0.415,2980,0,0,0
0.415,2900,0,0,0
0.415,2500,0,0,0
0.415,3980,0,0,0
0.415,5500,0,0,0
0.415,3280,0,0,0
0.415,2880,0,0,0
0.415,3000,0,0,0
0.415,2280,0,0,0
0.415,2990,0,0,0
0.415,4500,0,0,0
0.415,4000,0,0,0
0.415,2000,0,0,0
0.415,4980,0,0,0
0.415,3200,0,0,0
0.415,3800,0,0,0
0.415,2790,0,0,0
0.415,3500,0,0,0
0.415,3600,0,0,0
0.415,3990,0,0,0
0.415,2360,0,0,0
0.415,1500,0,0,1
0.416,3490,0,0,0
0.416,4000,0,0,0
0.416,4590,0,0,0
0.416,7800,0,0,0
0.416,3800,0,0,0
0.416,5000,0,0,0
0.416,3480,0,0,0
0.416,3780,0,0,0
0.416,4500,0,0,0
0.416,6500,0,0,0
0.416,3280,0,0,0
0.416,6490,0,0,0
0.416,3990,0,0,0
0.416,5200,0,0,0
0.416,2980,0,0,0
0.416,4990,0,0,0
0.416,4300,0,0,0
0.416,5500,0,0,0
0.416,3690,0,0,0
0.416,3000,0,0,0
0.416,3500,0,0,0
0.416,3300,0,0,0
0.416,3950,0,0,0
0.416,7980,0,0,0
0.416,5990,0,0,0
0.416,4490,0,0,1
0.416,6800,0,0,0
0.417,1590,0,0,0
0.417,1290,0,0,0
0.417,1750,0,0,0
0.417,1490,0,0,0
0.417,1980,0,0,0
0.417,500,0,0,0
0.417,660,0,0,0
0.417,396,1,0,1
0.417,796,0,0,0
0.417,990,0,0,0
0.417,800,0,0,0
0.417,1000,0,0,0
0.417,1300,0,0,0
0.417,650,0,0,0
0.417,1250,0,0,0
0.417,496,0,0,0
0.417,670,0,0,0
0.417,700,0,0,0
0.417,450,0,0,0
0.417,600,0,0,0
0.417,750,0,0,0
0.417,440,0,0,0
0.417,1500,0,0,0
0.417,400,0,0,0
0.417,425,0,0,0
0.417,850,0,0,0
0.417,1095,0,0,0
0.417,558,0,0,0
0.417,569,0,0,0
0.417,490,1,0,0
0.417,657,0,0,0
0.417,681,0,0,0
0.417,582,0,0,0
0.417,710,0,0,0
0.417,1350,0,0,0
